11812 23099 525
       -2.63190217871880038913        13.26681843006179484235 0
       -2.91086904399655610476        12.61670702367945118283 0
       -2.32317057703941509672        12.61399565770030939404 0
       -7.33501838584064103088       -10.88536403634213556302 0
       27.34625932993061425691        12.92843709539941521314 0
        5.12914622111841556062        13.22889573125358886330 0
       23.39896067837380400078       -14.26056680407709009728 0
       12.60955245130604218673         9.50889775894998834360 0
       12.86920992080648495914        10.12907483465128066769 0
       29.18422515905541203551         5.70985839317679655380 0
      -26.74225227834555695949       -10.90211702521873604610 0
       -1.27954443983281307418         5.09785175158354864067 0
      -29.14347252668707710654        -5.03691202076802113652 0
      -11.37807119241504594243         3.34297899044515478550 0
       -6.50279100496847561885       -13.12464318929639972566 0
       10.85868905258910643852         1.12663113670816317224 0
       10.46809003164873708158         0.55819392670950840341 0
        8.07419615250551458985        14.17518783904547774455 0
       29.13531328357405669749         4.67505596961153280233 0
       -7.84961881389425641942         4.30855050543854734002 0
       24.90815062155877157579        11.82596618184591186207 0
      -12.91137068176241875506        13.30141835909964065365 0
       -9.66974616210608139966        12.76077702159585491870 0
      -10.42950793464872560889        12.65402106792000402891 0
        8.48542881491109390879       -12.66800732458668043989 0
      -11.38381036165093718182         2.73060323946397431882 0
       -8.59661790779299117560         3.95734826653438354072 0
       29.66669915938007306977         1.98312715208476908479 0
      -28.27997861547709490537        10.82442512269540380032 0
      -12.33755810107235895146        -3.22364400726925603990 0
      -13.76281794113620016162        14.06493059856508232031 0
       10.99666824769476924928        13.90827732621004564351 0
      -12.29106814809430225921        13.97353235313529218331 0
       -0.57960701682451920558         6.06117699090588324395 0
      -16.48232038569128832250        -3.68569856320933597615 0
       -6.98887263580102757743         4.27235099301167409180 0
        5.71890302450354770514        13.65490182503760330235 0
      -26.74024401230940384266       -12.56109212898757121479 0
       29.59666221178717293583         5.91239712465123457008 0
       -9.08266348305940418584       -14.13527749737456140622 0
       -3.55336595994809378851         7.24885491487605548855 0
      -11.71352854552448086167         4.16084274044812030269 0
      -28.86601186017724174349        -7.79562006956719333317 0
       -8.39656111411775007980       -13.91890329019615890616 0
      -11.75050761939134069678         4.83575616034760003004 0
       -6.26939475746302310455         3.73226271740148396461 0
      -22.24637338026426647275        14.71834842500661011400 0
       29.65766059788343156356         9.34225414619550065254 0
       12.53077288554595547510        10.79230969248450122677 0
      -10.14026188791141613876        -4.15017690198640298860 0
      -26.71361118299004999699        13.42987452012519611344 0
      -12.12872626387670038639        -2.54474261935337464635 0
        9.37412899196921145517         4.78628897149835363933 0
      -29.06884470732620329159        -6.89697467945549202994 0
        0.60153662260018303520        -0.23759320355053401008 0
      -10.81236237285009416098        12.03443872178824847197 0
       16.86784315600651495970        14.67475185320805408651 0
       29.10205345142908939238         0.09446093587029753824 0
        0.90352623390243191892        -0.73916451086877366095 0
       12.65543650982525925031         3.22554111973841584060 0
       24.01863573987769129303       -13.66240043300209627830 0
        7.41910907275749043066         5.61145965932936530152 0
       12.78414872879815789020        11.43658358209271774797 0
       28.25005400245262165981        11.02359159232404195450 0
       -1.68611417527632312385         4.39952449814898738367 0
       -0.67057658071028836133         5.39410193091695067125 0
        6.07962671041190816368        14.19505050635378928803 0
       -4.45312737616234066707       -14.75557222343498153805 0
       -8.02103557800173483372       -13.87759460797913924068 0
      -15.36453623953794611623        14.68135942513847247426 0
       -7.62548402763019161910       -13.25413594243527981575 0
      -28.10869933419850497103        -4.37542617530604172060 0
      -13.45634083118507717813       -12.86244792414576565420 0
        8.90052154538558504271         4.36067513731998790405 0
        8.83035675023223021185         4.97734061566931274001 0
      -11.05398051098670286763        13.10640279289268050888 0
      -13.12898509492312904001        13.67691647643387220512 0
      -16.36065949919391826484        13.86563404593825232780 0
       23.69108760391394596923        13.07733038750355980540 0
      -29.14251129457058198113        11.03041050220584118335 0
       -2.85839450510416259732       -14.03054740305166170344 0
        9.68064639367842438844        13.79240652219513307841 0
        9.05747741176932841256        13.40634377013469169526 0
       15.35958769885728436577        14.62649613664333081431 0
      -29.67729948152252106297         0.02072148801213265917 0
        0.21806376980313904590       -13.30048846517036409409 0
        0.24472554718945596641       -12.79179051384331522456 0
       -4.17291599889019959591        13.85035545522976185850 0
       -6.84807422296734724654       -10.17606694876930539806 0
       24.38513927051926799550        14.68364273615162218789 0
      -11.70093332728203705528       -13.62733496156062606985 0
       -1.57281951252146390274        14.73414342459227022175 0
      -28.26921870617158916161        -5.69780510936366191288 0
      -19.84755925774078733070        14.63581211008514237903 0
      -16.49745282103616972336       -14.09937370247575394444 0
       28.51111424698125418331        12.57816826106164320720 0
      -27.41331866850308074390       -13.42385291255367896213 0
       13.10614574765048168103         2.74311851254474126094 0
        2.48914536449683287955        14.63638918201261418517 0
       10.23034892547648055938         1.13651754790639669679 0
      -29.00107776987923458023         9.27005965456132408065 0
       29.65718537958860068215       -11.34855875762688093289 0
       -0.66809988544983689440        -0.45144218318336282181 0
       -7.94749277950775567803       -11.00650490715736395941 0
       -2.77001667714480470650        -0.83331353878436098537 0
      -10.82331954713921007283       -14.17148968720853119407 0
        7.66871163325709659375        13.72511801558905197851 0
      -16.83426792789197889988        -3.10174579132878136534 0
       29.57978767937795083753         1.28876177595416763211 0
       29.61471199530480191697         0.55585905005977254145 0
       29.52246650580379494500         0.18644183024328433995 0
       28.98824071251130973792         1.37774733913394764606 0
       29.26582873883754487565         0.77333238288833061613 0
      -28.89441029765264445928        13.53205890658041354868 0
      -10.18791376115857083562        -2.29395557548096817868 0
      -10.23369253558180069774        -3.05210057495317155229 0
        5.78391742953829446350        -0.11478199069297286006 0
      -13.73335857331836962203        13.35560263109338308141 0
       22.86194933941061080418       -14.70610763084106409337 0
       29.15671291538099652030        -9.98870729706609594700 0
       27.85245946138245187740       -13.17445495236153440999 0
      -27.84567140714615263164       -13.37752258210506539626 0
      -10.73826944753113643571         2.85512158871354815304 0
      -29.69000538916963449765         4.42923547478705437186 0
      -28.43705842656268600877        12.23988826590484890744 0
       12.84871114159055061066        12.78458112410404368120 0
        9.15550815304561815822       -13.94726754942051094588 0
      -19.73908845355830266044       -14.15116314009424591802 0
       -6.26371788698261422468        14.63990483737121905961 0
      -28.90324181883236676072        -5.76047434590599571891 0
        2.79610281354631728945        -0.38393208779673537734 0
       -8.93208195122176640268        -2.75393390741016252932 0
       -2.29678026737969753768         4.86077987821365375964 0
      -12.68412295566110969958        14.17991330454479737000 0
       -9.89571694429122139525        -3.61926640235270236090 0
      -28.16236209845611071501        -5.02671470526968544590 0
      -16.34150784314435611577       -14.71252750524557484368 0
       29.35829728373796498886        -8.65668516941249421848 0
      -29.69356608110064854600        -2.93982731369844785263 0
      -26.49931626280617180669       -13.94615615231295180365 0
      -24.93465402229333705009        13.78895287440188255346 0
       -0.86943446518429945424         6.55753573339385997798 0
      -20.02940541073834168628        14.33389071876434073260 0
        3.42957699459634346439       -14.69823401758321779198 0
       13.72949421743929221407        14.67241776783988171928 0
       28.51792343368940052528       -11.28554271792613405978 0
       29.66895299515255146616         7.20275693467552979854 0
      -26.75030704705559614354       -13.20159158215715677898 0
        9.76174419014202854328        14.61525589462807772634 0
       15.20418843116252460845        14.34172369341551167565 0
       20.62432941182157009052        14.01864091683507673736 0
       12.83247607001365864221        14.69299138467984278122 0
       13.21098509072371030015        14.24134619001845969422 0
      -11.94958987835531338817        -3.72391581807773031088 0
        9.16240577743006490152       -14.61252350442139658071 0
       -1.05290274763353930432         4.74341389298783067119 0
        1.33495594895626656928        14.29414218232135702635 0
        1.64403018251790622450        13.98593037363931124162 0
       -9.21164775525298118453        -2.53277353256013482152 0
       29.67836090480956556803         9.77181903288730779877 0
      -28.74625852751423238374        -5.17318613019714934609 0
      -28.32794279373596069149        -4.69527646011312338459 0
       14.62244745345812724224        14.25230991476825259667 0
        8.10144615259524059070       -14.70326622623388956868 0
      -12.59349504616205450702       -13.84475435331324000288 0
        5.46441041642006997137        14.64936236141715930614 0
       -3.14814755572164628461       -14.63972437405978688219 0
       20.76202712057111554600        14.69378408114932277329 0
       29.41179962454601692912         9.92805284940288146345 0
      -29.72778863269123661439         6.38439680850755308938 0
        1.47709624307711040458        -1.19534443182677430073 0
      -28.83749581731064282053       -11.91951594615458809301 0
       -8.49422687975019385931         3.23199323721002818033 0
       -9.38983787738382247312         3.05519623874316392786 0
      -29.05437136147122245688       -10.93113175921151203340 0
       -4.15274040417236722789        14.62860116519265751833 0
      -11.40492933754041793293       -14.14009656747559340317 0
        9.43656560803882982214         4.04907816279491150624 0
       -7.05589957012132629188       -13.49300300730539525773 0
       27.59937296706154796766       -13.61781842496020544786 0
       -0.34007251021002526947       -13.89808727145964262206 0
       23.30334503142092827943       -13.69577641978055382310 0
      -29.64826448037517181433        11.12476367727974846389 0
       -5.86139067793052959132        14.07439033300309283447 0
       28.22893857065669465101       -13.56349077631499611130 0
       26.66821291911831082189       -13.40440617059585903803 0
      -28.21816378246999335033        13.52423509653433342237 0
        6.89533309280190831458       -14.64917051292670713281 0
       29.14558462979363184786        -9.30043778727013581431 0
      -27.57165834119414782322        13.64936433735152476743 0
       -3.06777245784815155716        14.63263662188371050377 0
      -29.18829892791530866702        -6.36156156804701033991 0
      -29.00024053371275201130        11.95946479483079905037 0
       16.39089693512509882112       -14.68820538237680750626 0
      -11.40719484821976692501       -14.76698740732578052359 0
       -0.29289184682018287731       -14.67292482033519718243 0
      -25.46670939696542745878       -14.26124708477817648600 0
        2.77966887809576590485         0.03584526117424561426 0
        0.70232186348569602963       -14.62297987156441259060 0
      -25.81104612223309047181       -14.71572975904176772133 0
        2.41616707449685108600        -0.48555398570686009174 0
       20.09785060851510607449        14.37394495103682068304 0
      -29.29992132683430483553        10.41749941557159786498 0
       -5.33646156917585745560        14.15739326030602995843 0
      -25.11655927723585435274       -14.21228260929873066232 0
      -29.63703010698945305990        10.45734027013701172848 0
      -25.93508260337499748971       -13.82902086094394711324 0
       14.18546788923571888574         2.38021288474326198070 0
       27.09889913304022002194        13.85890990591043170355 0
       -7.21264478079847837222       -13.80857177192041262970 0
        5.92415630768484380297       -14.67458035176020381130 0
      -27.84784508705655525773        14.71385210033712631628 0
      -29.69490193388999088597        -6.87834748203174495274 0
      -11.09202052365382762389       -14.32673710552314183531 0
       28.36601689773142354056       -11.98308738328430678166 0
        0.26953873092408914269       -14.34827315426208471649 0
      -11.25718353932143145357        -2.70662711201220007595 0
        9.07089681027198047047         3.14724854807636100773 0
        9.29420037259837528154         3.71403915763687564322 0
      -26.14599209846010552383        13.88230366645301572248 0
      -27.30747300890552864416        14.21476705128196016403 0
       -7.00615158308051810820       -14.04386821641265647997 0
        9.74805512632982207322        14.23657670289903620642 0
      -18.18752779912099626358         2.95374703053181297818 0
      -14.44438520005709492011        -7.06529014345632599969 0
       23.31444243463617382872        -3.32797962315133544209 0
       23.66871682020834910531         3.12179803109738429612 0
       20.46121973573147201364         1.22340953381480743722 0
      -12.98570360495238951160        -7.83870777205886515304 0
       20.66355542491182362141        -0.43912099882644384241 0
      -20.08766026147272398816        -5.83460275045257770188 0
      -21.64505949270761675507        -2.72715466357362812388 0
      -21.45342969570127777956        -6.42771416894387304097 0
      -21.78439570242812806100        -4.17507180057080429236 0
       -1.00906300739253107501        -6.36981689216086888194 0
      -23.58411705148441583901         2.17729997359552829295 0
       21.01345173401070809405        -9.82009002471243164223 0
        6.66249577963946837400        -7.06810600182669812597 0
      -22.97365424047368520633        -8.48676542371861941660 0
      -19.20523398350650978728         2.05623748387498483936 0
       24.58370551209048215924        -0.10638080332516341997 0
        8.31800442476872881059        -3.06555173575636619177 0
       25.38002562264544437198        -2.39855650783380269786 0
      -26.66060097805928208459         2.43757877173302972551 0
      -26.27529391944237247003         6.70093188082164203934 0
       22.24303281282290711829        -7.78614866704554930976 0
       23.68410614594717600312        -7.20993050209477814860 0
        5.64853290090759774245        -5.12611095968605479101 0
        3.36856472644715676523        -5.61700951083926991458 0
       20.88254934847601518300         2.64518706352078902810 0
      -24.90895050723014847449         8.64119456528882601276 0
       19.55828311040778544339        -0.06915937759690342357 0
        1.00238679242127437519        -5.49346185117331220482 0
      -20.38397293317462199980        -7.45203554683640323475 0
      -24.40358354683522179585        -6.75387749659360547838 0
      -25.58927801019922654291         2.92152111042205575586 0
      -21.31144883700103775936        -5.08495656596194933741 0
       15.84887427608778409649        -9.94418195574325380903 0
      -20.20182178947753470766         1.70534867432186421077 0
       19.47022172776997450683        -3.49932479932369444597 0
       18.99318398897021253902       -10.88647914811661721046 0
      -23.17264813770545117677        -6.19659736398458704798 0
       23.80290589429646175290        -1.94347858959231056808 0
      -25.70665647420907262699        -1.90420008100458360012 0
      -22.64116479125857850363         2.05397444632547543364 0
      -11.45991884436018715121        -7.99689945982287131443 0
       22.11046724063104207403        -6.52457215224370745688 0
       23.30594085423920702738        -8.55328868615644211104 0
      -23.51739824600581130198       -10.27007894914955876686 0
      -17.08703035230284328350         5.40986312584399708925 0
        0.66823164592722650301        -7.84123402039332351166 0
       25.78895011780343082819        -3.71517080537653132666 0
        2.20864334242780069317         7.63214491859518329164 0
      -20.55298513960572748260        -3.38710774779870638085 0
       22.79932258772853614914         2.34969344191393991750 0
      -19.42743205772021397593         3.74791536342029374396 0
       21.68903813138909697500        -4.28590140060475022210 0
       18.45320925729020089534        -3.74576072317547348334 0
      -13.90509760464059674234        -5.96481241531402606171 0
      -15.47925351680793681908         8.07965642959816499058 0
       17.50980707264792002320        -0.82800949522422429006 0
       19.85286585574637641116         3.58113201787026147471 0
       20.47772675702229250305       -10.50719523979017644422 0
       -3.88491567190757702832        -6.21495692217288819847 0
      -13.56673671874178666030       -11.44242103576124236497 0
       14.49372289844233385736        -7.18638664677684335658 0
       22.16247050216783875953        -9.22793804837659514817 0
       17.37483633415431683034         9.53129348695232003763 0
      -22.92090812385765374870        -3.42435978906481608419 0
       18.00609883625783780303         0.53560406881949951252 0
       21.85559067464437532635         1.70710869817773880364 0
       18.67328168871041071952        -4.78328228990720116798 0
       -2.39869427906889898239       -10.75562937924269668599 0
       -2.61057016720526346987        -5.96133492936679232344 0
      -18.17726709350147373812         4.36883637583129225135 0
       28.36368567019875186475        -3.30015685265764480150 0
        7.74885456000568062507        -6.47800896697488770570 0
      -25.49816616235946398206         0.47830793171619873094 0
      -24.88571830036000420705         1.72786517319632748624 0
      -24.42237488690065205788         0.94456737912846977512 0
      -25.93371274622123223708         3.98008403592695136908 0
      -24.86171507474090702772         4.50761866103923392046 0
        2.86146600800119443875       -11.11263333810223308262 0
       20.21719644932070281129         5.10892474214997083237 0
      -24.78082053632708792179         7.26097752015297093209 0
      -12.89624327869391073875        -6.40182501807544657169 0
       24.49923838868409120550        -2.82751793872455481349 0
        5.07216337632090219500         7.51752088793680339762 0
       19.23106311860852812856         0.77260319247492992289 0
       22.33360550268548649910        -0.36074830585634959368 0
       18.76048836176610379312         4.46346102663390631449 0
      -25.83624341952375758069         9.65557119858166146287 0
       21.16085455082772170954        10.42957021986275911729 0
        6.07144895656474847812        -3.98499995833793008160 0
      -19.72636075305605274366       -10.56331527361044209101 0
       22.49519533116799152594         6.81359548579516971500 0
       15.41649170540138769070        -6.11456229592127975536 0
      -23.29046874596220106923        -7.46571635766298147274 0
       25.05100851600008127207        -1.49364186963164358168 0
      -23.52918648040189353310         8.00995178767728255309 0
       25.14439926595570540258         1.52023992551578546184 0
       25.30910748189886305681         0.56618498934231875630 0
      -24.70703599776594927562         3.24208239279768362096 0
       24.10056121913573434767         9.35033713419880108120 0
        4.43013846537913114076        -5.72474586939762097870 0
       21.72149307786744643067         0.37471882427039443497 0
      -24.26869856922826329537        -5.36048867774402548747 0
      -20.21399166799099589298        -4.31826344311732412962 0
      -26.18399630795523691518        -0.71953972352429185211 0
       25.59918139326856589832         8.97470451606241859110 0
      -25.02452879969125376647        -1.28842665464634120731 0
      -24.03980178179826054929        -0.16832671794100054208 0
      -25.30869476399991668814        -0.31666210703574343421 0
      -23.71039663296743071896         3.79252661104489696697 0
      -21.41146255344800053422       -12.89174872314110409377 0
      -13.71838544556956840381         9.19197721451776672552 0
       16.37981089945666113294        -4.11389283340654365873 0
       13.99732062824352141206         5.32745207672718645853 0
       13.82737802207899058260        -1.17791418641447398485 0
       -1.96595976003908723406        -5.10462392711416867996 0
       17.63509991186155545506        -1.75401942494145601792 0
       17.86996695898232445643         5.25781951262738012076 0
       21.07697550593122670648        -5.68388909117415863648 0
      -14.17915015975648351798        -8.33731052946859207964 0
       -5.23573225766083893973        -6.11331004847808134883 0
      -21.72757352322324564398         3.04459067770539837383 0
       18.27879387968835800393       -10.40998770875437706707 0
       18.62980347246618961776         2.78004140942699828898 0
      -20.43601142966863903894        -1.17010955837826702286 0
        7.26523006320764785926       -11.18650104775673703728 0
        9.10131911844521646060        -1.75959909393341251693 0
       10.56713501551796774436        -4.27840527146183369211 0
      -22.33317525813581738703         0.51170160313072199365 0
      -20.32853165164915409946        11.05262003357270295112 0
      -26.04248645564080177905        10.87447016470468064142 0
       -4.93681679978394782893        -3.22538638687580636599 0
        7.42146234186688058543       -10.12028262564172109705 0
        7.30805910439404016188        -3.07159526045807984573 0
       11.90213461987352516758        -0.36709288973289361246 0
      -17.96055097104908426786         1.41449380909853306143 0
      -17.48105967351303391411        -6.83401246907312032164 0
      -18.83996213288460452873         1.11458202743226619802 0
       21.99210937239164209700         3.08904158206364476413 0
        8.03376545196888613987        -4.26273094027847054832 0
        7.11480789100812671677        -4.06027321198423951643 0
      -22.95592277116532997638        -1.94273555459536573231 0
      -20.44843029213859963988        -2.04584916331648258847 0
       23.05552698416312296104         0.21380639909491747086 0
       18.85706622341379912200        -1.16967791888009031709 0
       24.94136618986690479005        -9.22683903266598370863 0
       24.33562070196203563910       -10.41774191034440733006 0
       29.32945126281869718810        -3.72484673742373795235 0
       -3.59346984863122553833        -8.83855565614621774273 0
       13.12196880843680268924       -14.27322926271512848473 0
      -15.20355783179296338403        -9.19132165307209625382 0
      -25.47215954579018770687       -12.34615580053300476493 0
      -12.27551512808217104578        -8.95959364294736637646 0
       18.79600115631541612515        -9.52559867045570562993 0
        2.35357417370073029872        -6.45343761069368060390 0
       10.02781601414139878159        -6.62449497634438699833 0
       21.05775502860158709950        -8.46867399675083021293 0
       -2.49777443330966253399        -7.88259850346378510011 0
       14.41300434595156332307        -7.97623899487206067249 0
        8.82602216309075693346       -10.51131429411066520174 0
      -23.41631176386237456200         0.06175759034939291847 0
      -27.05353400719635814653        -1.47409211392318817424 0
        6.59140487615952519462       -10.24926555860963262035 0
      -19.62286557045101531571        -9.79728380094195117067 0
       27.26806520545941836531        -3.79205106479634634908 0
        8.91867609433935548680        -7.23419362564235957080 0
       23.13633987014341641952         9.81334086002097194523 0
       22.80324871902014294278        -1.09252481901024900424 0
      -25.81599996333312319052         5.30497484428057486383 0
        8.34678854636232436803       -11.12446333526865949182 0
       16.84374747073740863357        -2.91192836142970890023 0
       16.33386892161366432674        10.92888021805823228760 0
       20.11741205700688794877        11.20051730859179528466 0
        3.65952881204755753330        -6.80297586118152963763 0
        4.77325833393667497973        -7.60715034499339637364 0
       13.36814453324757678843       -10.15324591914258078873 0
       -4.50753086710689210292        -6.79771953463327083256 0
      -25.41306721243087096695        -5.62573901782189356169 0
       15.57641073711571699789         6.37378836041232066378 0
      -22.59129502974758452183         4.23150427973763321177 0
      -22.54570648491052864415         3.24274412529005040540 0
       -3.43888496289532774597        -4.99238101548832080567 0
        9.61229086764188700442       -11.16296537849478731630 0
       10.19853330002699998147       -10.34241659217333086929 0
        9.15688538647405714244        -9.89724034993243506619 0
      -14.27945561821552900028         7.43390177207825519901 0
       10.97887661100566170091       -12.00734245284956358546 0
       23.80361627476540320458        -0.69053689971308485074 0
       14.02099585697995109967        -0.39729764476748230528 0
        7.80063891349146132370         7.41511167061173370740 0
      -15.56409487536451230483        -7.33400568917095885269 0
       12.14234239457380226668        -5.30189323570989046175 0
       13.27419968065806266111        -3.14386002676543307999 0
       21.75787728019245648170       -11.28431444868741095888 0
      -20.62329556926155404994         2.46250519870205009099 0
        1.03567302787374737605        -9.06036079277843953150 0
        4.47605426315863219600        -6.48099474739328851314 0
       16.65719303651069793659         8.04339261677714212340 0
      -18.71330060129939099056         9.65912394249550843028 0
       16.82783161083743195263       -10.92652496576821974372 0
       25.83115709943103510682        10.23010366298032103316 0
      -24.30182332538475620254        -2.91469647129689191090 0
      -22.62267739875830230289        -9.32498469403545726664 0
      -21.62347579166829447672        -9.01496351967493403379 0
      -21.15309277932250253684        -8.61635965643771584155 0
       24.32650046814613631341         1.28716437418156770534 0
       23.68718539720915927660         6.38465713011837188162 0
       28.39853091122182959793        -4.59255485480642278162 0
       10.30115195618996359883        -1.87831332380864624021 0
        4.81979044091713415554        -8.77007339609368230526 0
      -20.03654768101964478433        -8.44065098355073217817 0
        8.10979788290548420093        -7.31255082143259738103 0
       21.56087880179949323178        -1.35391051158370245844 0
       22.95868035133094409161       -11.79603630370849209896 0
       18.21202514583035636520        -2.93211554747820812850 0
      -23.72715752991776483327         1.17682575745889739238 0
      -22.65008960409943128411         1.27039243875410967632 0
       19.87738609987862048456        -9.09007117174598988640 0
       15.50984409291828569621         8.55286659462311860125 0
      -20.48020554913531299235         7.41461020634501455362 0
      -13.47963858571899820049         5.23559531126980903792 0
       25.51735336432689393860         3.45715257946634046959 0
       18.77662210671599751777        -2.44917630110705886182 0
       14.77136497090610234295        -9.72014714017180914141 0
      -19.40981176834787902408        -2.33173595172976577672 0
       15.76915668095672806714         7.45901608342345223690 0
       15.16807851140955243352        -0.53363513252973704404 0
       24.92836573601795890909         4.87174297259934974136 0
       15.87585428989116032028        -2.51796196352094359128 0
       19.54082736326759572876        -4.55312011699676943977 0
       -2.15137191328973997884        -9.55111039392653360380 0
       22.48487032900131410429        -2.43013211024537678639 0
      -13.05823030236491888445        10.19198876881988979903 0
       23.28616186012879651912        -9.70483063030906478730 0
        8.00383975711115347451        -5.13517911603783883123 0
      -20.63610404828242295139         3.61732116985080276450 0
      -21.24694311828628201511         4.57127385841279032519 0
      -25.62664389492413974381         1.39891176749285706116 0
        9.89836111009855734721        -2.97039324650291680641 0
      -18.20249492919950284886       -11.32304237989206541215 0
       18.40378500872603950711        -0.19970918467030956966 0
      -19.63131782925729851286         4.83345556834485989839 0
       20.01330884816479738220        -5.21064131270635577664 0
       19.98993920196513585097        -6.26730518136710479382 0
      -15.39789201480616043227        10.15600807045539077933 0
       22.94897728869638697802         7.47105458677739875384 0
       16.77250411619682424202         4.93131639887603245853 0
        2.45482021487475954302         5.27859437896096839182 0
        5.53339859525933430717        -6.73349594598525680311 0
      -18.04960392241216382558        -8.50076473272120658464 0
      -16.32245509220708257203         6.41184633128780134825 0
       24.08098388187234561997        -9.64193567606510626433 0
        4.01528561368596559333        -4.58366412841097314868 0
        9.03570458940973253448        -8.29689921877471014966 0
      -22.91580670255060780960        -0.74289692858075329074 0
      -10.42124312926775964172       -11.53342757436075238786 0
      -14.73622245161513433231       -11.17450153844579041618 0
      -24.10828928739166698847        -4.08055560487275137405 0
       -1.47310213005799384156        -8.64600391505023324612 0
       -2.63833429061560131856        -9.09351991071782173037 0
      -14.42199608644479624786         6.70420454994132342108 0
      -14.65644929904359194950         5.60318111945160524101 0
      -19.30450665348623573436        -1.37531024663929679619 0
       24.70438612692822033523         7.04050332443017357065 0
       16.11607172403506993419         4.09103288311502577557 0
      -19.39829088393956624259        -2.93871386035896664524 0
        5.50526542572688626365        -8.55018802666563715320 0
      -17.52338424972990083006         1.99214586501614365766 0
       15.53394331050144216988       -13.49954460453441740242 0
       21.05601342422411192956        -4.48951342269390174522 0
       -2.52021648324396485563       -12.70635406013134982572 0
        9.53042902264720659389       -12.49385765299740569390 0
        8.61927922553942238437        -5.46652595519748984998 0
       -5.62310839127720107911        -7.06639127914033515765 0
       14.90669192741726156726        -2.21949441846449779803 0
       17.68471102813478523785         4.03756586977280029771 0
       17.54876649509223440759        -4.97742394183232850224 0
        8.23107124667000356055         5.70651810433512540754 0
        1.57726168771961017256        10.41571671615201921668 0
       24.95714929608551102547         2.38293048551025821169 0
       -0.93088042769029222256        -8.81374034162440089801 0
       -1.44198886690920624609        -7.74981926456605751952 0
       16.55506949837918639901        -9.82264629403533717777 0
       20.57539901850208252654        -1.73539581157715860904 0
      -17.29349247210818774079       -10.32268272232380645903 0
       12.72056169002879677521       -13.12779059020900263022 0
       20.74036199696463711462         8.48817240393485761274 0
       16.18096893281724035774       -12.61544998950796703241 0
       25.60658079770423611876         2.77096883958082607080 0
        6.36356891294375692780       -13.39632956616221726165 0
      -21.58352265445669715405         1.77760693075610443081 0
       26.82208916567304868295         7.32344039236543054017 0
      -15.85531385144738791837        -6.31054625433066185280 0
      -14.49619511158091889058         9.57639087395962285143 0
       -4.39660568375838067823        -7.95051667526924443763 0
      -18.99321634272376257968        11.10890576226299053531 0
       -3.75488958481724566241        -9.81220031384161650578 0
       11.68822021424339396845        -3.32422698777984715335 0
       14.40669076555986727328         6.03977358926146123963 0
       16.55002253399061018513        -8.27666146317745266003 0
       16.63803700649254935229        12.92853019400402203587 0
       22.10865558525301821646         8.12083848702115318474 0
       12.27725050291907749056        -8.89463810915740005214 0
      -25.67062767882348950366        -4.06365696604483606080 0
      -25.63902805204423884788        -4.84494911650958481886 0
       24.95252142375840165300         9.80995411203079470397 0
      -25.14896995031172721724         5.91807143012191705367 0
      -10.61886665863874412707        -6.59897384963748745434 0
      -27.25500799201362767121        -0.23448780302107330442 0
      -18.82461295953375568502        -6.51242512121341121656 0
       25.10597751620696627128        -7.37842446725121181572 0
       21.78004277272854238845        -3.10450640665539356888 0
      -24.70976896987102477965        12.77610507552734908643 0
      -16.46074912969598003087        -7.09833859511595477443 0
        8.29183286840716426980        -9.25802727676194514572 0
      -18.83995736362090056559         0.10968430525871085413 0
      -29.35133450013888634089         3.09394701583858822147 0
      -28.78748291724377139644         2.68127684576542968387 0
        2.96123254383115863675       -12.24313148916859006476 0
      -20.32840286873142332524        12.22231833083281848928 0
      -27.21667818628357693456        -7.99238365834768238471 0
       15.01938791493897973339        -4.89822310748536082770 0
        2.82847653411251309663        -4.37217632861987492987 0
       24.44324970220074177973        10.54814333525457037410 0
       22.98736262112882045017         8.62948996980781046773 0
      -19.64203966076296836718         0.07769936678091261817 0
        4.31498013894938470258         6.14990194782303678522 0
       13.18199821309578645412        -8.19584402411448742498 0
       17.78865300823024142574        10.52253699240343109977 0
      -25.11884830021001846490        11.75607402507112020373 0
        5.33607585249711924291        -9.91641359114095699567 0
       -1.27980028206465079599         9.56123931781810831865 0
      -11.69650006997841629186        -6.71433946997883168706 0
       27.83635361963983001488         3.37935306350715913837 0
       23.23562193318018387345         1.66321428593337650170 0
       24.05260387881687123013         0.66543986831955859174 0
       14.76336764109812627055        -5.87049699578375427933 0
       16.72096721441413791354         5.58114226590353279533 0
      -21.31042502390328863271        -1.12934532634755391278 0
       12.91890874856222559686        -0.18274083498191631691 0
       21.26266116022888041925         3.91040609695591934170 0
       26.62013875324638689790         3.69742563858364636786 0
      -10.43474536222749371461        -8.89061457975378566232 0
       17.62935853390995788459         6.15017917979647421589 0
        3.12965206354781599885         5.85485504258418298917 0
      -28.46362181848844485899         1.65822912721422577320 0
      -19.90225817888838832914         9.84777639777458269066 0
      -21.35192658275625632314        10.56913029661621372668 0
      -18.17288495839433792867        -6.44197509386193178926 0
       19.92525184303078589210         2.30174355365324601053 0
      -26.31657679601425314786         0.37126025901566100940 0
        0.94298292650445747487        -7.06086282013855726092 0
        0.21838327732145054738        -6.49644814048169827458 0
       15.30835254042470516822        -7.99165823306553591010 0
       13.08701194054774852304        -1.20122769915358484916 0
       12.79422876687634413884        -1.92777458062276862982 0
       -9.87201981309529585928        -9.52366641624614551631 0
      -14.00161376466958884635        -9.46204142778459811325 0
